gene,start,end,orient
3144,3414448,3415161,-1
3145,3415214,3416692,1
3145.1,3416635,3416763,-1
3146,3417463,3418995,-1
3147,3419052,3421217,-1
3148,3421374,3422897,1
3149,3423033,3425309,1
3149.1,3425358,3425540,1
3150,3425615,3426040,-1
3150.1,3426177,3426500,1
3151,3426497,3427105,1
3152,3427218,3427628,1
3153,3427769,3429412,-1
3153.1,3429482,3429880,1
3154,3429877,3430257,1
3155,3430239,3431363,1
3156,3431405,3431503,-1
3157,3431588,3432103,-1
3158,3432119,3432475,-1
3159,3432569,3433843,1
3160,3433840,3434763,-1
3161,3434862,3435338,1
3162,3435331,3437142,1
3163,3437143,3437544,1
3164,3437560,3438387,-1
3165,3438446,3441778,-1
3166,3441758,3443068,1
3167,3443194,3444252,-1
3168,3444294,3445781,1
3169,3445787,3446713,1
3170,3446710,3447540,1
3171,3447571,3448677,1
3172,3448712,3450133,1
3173,3450130,3451554,1
3174,3451551,3453062,1
3174.1,3453149,3453256,-1
3174.2,3453559,3453861,-1
3175,3454001,3454888,1
3176,3454906,3456597,1
3176.1,3456604,3457524,-1
3177,3457550,3458559,-1
3178,3458556,3459743,-1
3179,3459768,3460244,1
3180,3460342,3461481,1
3181,3461573,3462886,-1
3182,3463005,3463748,-1
3183,3464208,3465059,-1
3184,3465096,3465578,-1
3185,3465581,3466474,-1
3186,3466475,3467164,-1
3186.1,3467208,3467684,-1
3187,3467647,3468573,-1
3188,3468563,3469678,-1
3189,3469803,3471173,1
3190,3471174,3472757,-1
3191,3472787,3473296,1
3192,3473418,3474524,1
3193,3474542,3474970,1
3194,3474967,3475479,1
3194.1,3475496,3475747,1
3195,3475870,3476538,1
3196,3476522,3477085,1
3197,3477184,3478494,1
3198,3478572,3479741,1
3199,3479770,3480603,1
3200,3480605,3480907,1
3201,3480928,3481371,1
3202,3481368,3481970,1
3203,3482305,3483507,1
3204,3483589,3483822,-1
3205,3483885,3484355,1
3206,3484380,3484859,1
3207,3484965,3485105,1
3208,3485236,3486171,1
3209,3486272,3487447,-1
3210,3487498,3487662,-1
3211,3487604,3487918,-1
3212,3487931,3488977,1
3214,3488964,3490238,-1
3215,3490456,3490788,1
3216,3490771,3492162,-1
3217,3492311,3493345,1
3218,3493325,3495061,-1
3219,3495058,3495711,-1
3220,3495739,3496545,-1
3220.1,3496704,3496979,-1
3220.2,3496971,3497216,1
3221,3497278,3498420,1
3222,3498429,3498761,-1
3223,3498785,3498880,1
3224,3498877,3499659,1
3225,3499679,3500767,1
3226,3500847,3502253,1
3227,3502274,3503479,1
3228,3503579,3504550,1
3229,3504602,3505129,-1
3230,3505138,3505539,1
3231,3505572,3506801,-1
3233,3507166,3507552,1
3234,3507561,3508115,1
3235,3508190,3508822,1
3236,3508948,3510144,1
3237,3510141,3510899,1
3238,3510896,3512233,1
3239,3512275,3514650,1
3240,3514766,3515998,1
3241,3515991,3516626,1
3242,3516623,3517411,1
3243,3517408,3517707,1
3244,3517718,3519619,1
3245,3519613,3521277,1
3246,3521274,3522869,1
3247,3522875,3524686,-1
3248,3524895,3526955,-1
3249,3526971,3527648,-1
3250,3527623,3528771,-1
3251,3528841,3529278,-1
3252,3529275,3530546,-1
3253,3530576,3531538,-1
3254,3531546,3532028,-1
3255,3532025,3532990,-1
3256,3533064,3533753,-1
3257,3533735,3534871,1
3258,3534742,3535995,1
3259,3536120,3537484,1
3260,3537479,3538450,-1
3261,3538515,3538997,-1
3262,3539076,3539678,-1
3263,3539771,3540478,1
3264,3540499,3541980,1
3265,3541977,3542996,-1
3266,3543038,3543940,1
3267,3543915,3544430,1
3268,3544510,3544689,-1
3269,3544670,3544963,1
3270,3545176,3546540,1
3270.1,3546597,3547010,1
3271,3546887,3547321,-1
3272,3547324,3547776,-1
3273,3547744,3547878,1
3274,3548067,3548351,1
3275,3548348,3548677,1
3275.1,3548934,3549095,-1
3276,3549215,3549562,1
3277,3549559,3550179,1
3278,3550339,3551604,-1
3279,3551772,3551981,1
3280,3552016,3552201,1
3281,3552228,3553262,-1
3282,3553587,3553757,-1
3283,3554464,3554928,1
3284,3554947,3555114,1
3285,3555098,3558076,-1
3286,3558168,3559166,-1
3287,3559268,3560686,1
3288,3560692,3561591,1
3289,3561600,3561800,-1
3290,3561928,3563271,1
3290.1,3563305,3563595,-1
3290.2,3563739,3563861,-1
3291,3564013,3566115,-1
3292,3566239,3566493,1
3293,3566506,3567666,-1
3294,3567506,3568573,-1
3295,3568635,3571940,-1
3296,3571937,3575104,-1
3297,3575181,3575399,1
3298,3575430,3576215,1
3299,3576218,3576523,1
3300,3576530,3577408,-1
3301,3577435,3578613,-1
3302,3578704,3579732,-1
3303,3579907,3580593,1
3304,3580580,3580873,-1
3305,3581174,3581737,1
3306,3581747,3582442,-1
3307,3582701,3584284,1
3308,3584297,3585520,1
3309,3585596,3586396,-1
3310,3586475,3587161,1
3311,3587158,3588276,1
3312,3588424,3588756,1
3313,3588699,3589151,1
3314,3589368,3590333,1
3315,3590613,3590867,1
3316,3590929,3592434,-1
3317,3592451,3592690,-1
3318,3592951,3593256,-1
3319,3593253,3593804,-1
3320,3593801,3594655,-1
3321,3594751,3595599,1
3322,3595695,3595922,-1
3323,3595916,3597340,-1
3323.1,3597464,3598222,-1
3324,3598277,3599629,1
3325,3599626,3600618,1
3326,3600651,3601934,-1
3327,3602012,3603154,-1
3328,3603264,3603773,-1
3329,3603770,3604657,-1
3330,3604681,3605283,-1
3331,3605274,3606089,-1
3332,3606200,3606841,1
3333,3606859,3608016,-1
3334,3608021,3608503,-1
3335,3608564,3609298,-1
3337,3609365,3612562,-1
3338,3612581,3615430,-1
3339,3615509,3616168,-1
3340,3616469,3617194,-1
3341,3617148,3618008,-1
3342,3618058,3619821,-1
3343,3619809,3621512,-1
3344,3621562,3622269,-1
3345,3622318,3622962,-1
3346,3623059,3624546,-1
3347,3624651,3625343,-1
3348,3625283,3625465,-1
3349,3625470,3625640,-1
3350,3625637,3626887,-1
3351,3626996,3628483,-1
3352,3628538,3629962,1
3353,3629940,3631166,-1
3354,3631174,3632214,-1
3355,3632211,3633608,-1
3356,3633710,3634201,-1
3357,3634216,3634743,1
3358,3634771,3635142,-1
3359,3635442,3636437,1
3361,3636434,3637780,1
3362,3637881,3638015,1
3363,3638076,3639737,1
3364,3639797,3640876,-1
3365,3640878,3641783,-1
3366,3641794,3642708,-1
3367,3642787,3644280,1
3368,3644319,3645008,1
3369,3644977,3645414,1
3370,3645425,3647581,1
3371,3647578,3648246,-1
3372,3648347,3649531,1
3373,3649536,3651830,1
3374,3651819,3652988,-1
3375,3653013,3653537,-1
3376,3653534,3654823,-1
3377,3654825,3655595,1
3377.1,3655550,3655840,-1
3378,3656005,3656139,1
3379,3656110,3656910,-1
3379.1,3656960,3658606,1
3380,3658629,3659057,1
3381,3659054,3659722,1
3382,3659763,3660656,1
3383,3660653,3661084,1
3384,3661192,3662994,1
3385,3663004,3663789,-1
3386,3663786,3664223,-1
3387,3664421,3664834,-1
3388,3664869,3665246,-1
3389,3665280,3666629,-1
3390,3666680,3667132,-1
3391,3667163,3668410,1
3392,3668437,3669921,1
3393,3670021,3670830,-1
3394,3670901,3671566,1
3395,3671610,3676151,1
3396,3676155,3676922,1
3397,3676945,3677859,-1
3398,3677886,3680864,-1
3399,3680818,3681735,-1
3400,3681747,3682412,-1
3401,3682520,3684277,-1
3402,3684358,3685773,-1
3403,3685873,3686511,1
3404,3686530,3687699,-1
3405,3687696,3688880,-1
3406,3688945,3689751,1
3407,3689755,3691359,1
3408,3691361,3691984,-1
3409,3692089,3692988,1
3410,3692976,3694271,1
3411,3694292,3695224,-1
3412,3695244,3695414,-1
3413,3695593,3695937,-1
3414,3695975,3697071,-1
3415,3697071,3698354,-1
3416,3698351,3698752,-1
3417,3698989,3699327,1
3418,3699324,3699758,1
3419,3699887,3701659,1
3420,3701659,3702450,1
3421,3702529,3702957,-1
3422,3702961,3703203,-1
3423,3703325,3703939,-1
3424,3703936,3704601,-1
3425,3704602,3705156,-1
3426,3705132,3705506,-1
3427,3705603,3706790,-1
3427.1,3706818,3706934,-1
3428,3707312,3708457,1
3429,3708552,3709070,-1
3430,3709285,3711075,1
3431,3711008,3711856,-1
3432,3711922,3713322,1
3433,3713391,3714608,1
3434,3714704,3716206,1
3435,3716314,3717354,1
3436,3717372,3717479,-1
3437,3717544,3718341,-1
3437.1,3718366,3718845,1
3438,3718864,3719304,1
3439,3719338,3720207,-1
3440,3720228,3721238,-1
3441,3721409,3722155,1
3442,3722222,3723451,-1
3443,3723734,3725083,1
3444,3725095,3726234,1
3445,3726252,3726962,1
3447,3726971,3729258,-1
3448,3729307,3730323,-1
3449,3730481,3735004,-1
3449.1,3734989,3735108,-1
3449.2,3735336,3735431,1
3450,3735428,3735685,-1
3453,3735915,3745415,-1
3454,3745453,3745944,-1
3455,3745996,3746487,1
3456,3746524,3747264,-1
3456.1,3746816,3747946,-1
3458,3748183,3759538,-1
3459,3759569,3760363,-1
3460,3760445,3760816,-1
3461,3760959,3761303,-1
3462,3761334,3761723,1
3463,3761737,3762030,-1
3464,3762027,3762860,-1
3465,3762996,3763271,1
3466,3763268,3763525,1
3467,3763567,3764757,1
3468,3764874,3765242,1
3469,3765239,3765790,-1
3470,3765797,3766378,-1
3471,3766359,3766727,-1
3472,3766705,3767097,-1
3474,3767094,3769724,-1
3475,3769960,3770424,1
3476,3770680,3772566,1
3477,3772567,3773211,-1
3478,3773210,3773644,1
3480,3773733,3777029,-1
3481,3777164,3778504,1
3482,3778546,3779721,1
3483,3779718,3779879,1
3484,3779958,3780848,1
3485,3780853,3782280,1
3486,3782388,3783041,1
3487,3783080,3784585,-1
3488,3784590,3785480,-1
3489,3785489,3787325,-1
3490,3787322,3788311,-1
3491,3788311,3789375,-1
3491.1,3789809,3789937,1
3492,3790117,3790512,-1
3493,3790509,3790817,-1
3494,3790966,3791670,1
3494.1,3791660,3792337,1
3495,3792395,3794722,1
3496,3794793,3795665,-1
3497,3795739,3796449,1
3498,3796495,3798447,1
3499,3798448,3799311,-1
3500,3799335,3800261,1
3501,3800316,3801794,-1
3502,3801896,3802579,-1
3503,3802578,3803219,1
3504,3803375,3804952,-1
3505,3804964,3805872,-1
3506,3805901,3806980,-1
3507,3807003,3808049,1
3508,3808113,3808901,1
3509,3808916,3811276,1
3510,3811529,3812767,-1
3510.1,3812998,3813093,-1
3511,3813138,3814739,-1
3512,3814756,3815460,-1
3513,3815578,3816144,-1
3514,3816206,3817093,1
3515,3817128,3817427,1
3516,3817433,3817834,1
3517,3817867,3819603,-1
3518,3819659,3820786,-1
3519,3820806,3822395,-1
3520,3822503,3822613,-1
3521,3822602,3823012,1
3522,3823022,3823921,-1
3523,3823914,3824588,-1
3524,3824570,3825397,-1
3525,3825768,3826076,1
3526,3826148,3827767,-1
3527,3827862,3828164,-1
3528,3828431,3829465,-1
3529,3829462,3829938,-1
3530,3829935,3830561,-1
3531,3830567,3831073,-1
3532,3831070,3832296,-1
3532.1,3832256,3832486,1
3532.2,3832590,3832952,-1
3533,3833115,3833651,1
3534,3833592,3834755,-1
3535,3834794,3834949,-1
3536,3834974,3835081,-1
3537,3835243,3836088,-1
3538,3836321,3837703,-1
3539,3837741,3839162,-1
3540,3839164,3839877,-1
3541,3839888,3840826,-1
3542,3840964,3842838,-1
3542.1,3842860,3843336,1
3543,3843346,3844188,1
3544,3844208,3845611,-1
3545,3845614,3845925,-1
3546,3845973,3847319,-1
3547,3847444,3847899,-1
3548,3847896,3848339,-1
3549,3848572,3848874,-1
3550,3848895,3849302,-1
3551,3849265,3850479,-1
3553,3850476,3854078,-1
3554,3854300,3855703,1
3555,3855700,3857067,1
3556,3857032,3858480,-1
3557,3858610,3859353,1
3559,3859385,3860080,1
3560,3860138,3860377,1
3561,3860349,3862037,1
3562,3861999,3862892,-1
3563,3862837,3863379,-1
3564,3863411,3864454,-1
3565,3864606,3865211,-1
3566,3865220,3865639,-1
3567,3865643,3866017,-1
3567.1,3866233,3866346,-1
3568,3866379,3866600,-1
3569,3866854,3867711,1
3570,3867784,3868779,1
3571,3868781,3869389,1
3572,3869472,3870140,1
3572.1,3870145,3871146,1
3573,3870821,3872212,1
3573.01,3872203,3873000,1
3573.02,3872997,3873395,1
3573.03,3873392,3874810,1
3573.04,3874928,3875401,1
3573.05,3875415,3875687,1
3573.06,3875684,3875998,1
3573.07,3876079,3876549,1
3573.08,3876723,3877235,1
3573.09,3877243,3877449,1
3573.10,3877457,3877564,1
3573.11,3877513,3878187,1
3573.12,3878235,3878660,1
3573.13,3878693,3878857,-1
3573.14,3879063,3879383,-1
3573.15,3879580,3879990,-1
3573.16,3880018,3880146,-1
3574,3880165,3881259,-1
3575,3881263,3882267,-1
3576,3882334,3883962,-1
3577,3883998,3884552,-1
3578,3884552,3885058,1
3579,3885138,3886022,-1
3580,3886203,3887552,-1
3580.1,3887551,3887652,1
3580.2,3887790,3887912,1
3581,3887925,3888221,1
3582,3888258,3889439,1
3583,3889490,3892717,1
3584,3892741,3894258,-1
3585,3894325,3895014,-1
3586,3895156,3895938,-1
3587,3895982,3896644,-1
3588,3896907,3898448,1
3589,3898454,3899335,-1
3590,3899562,3900053,1
3591,3900006,3900989,-1
3592,3901499,3901822,1
3593,3901904,3902068,1
3594,3902134,3903570,1
3595,3903721,3904299,1
3596,3904296,3904778,-1
3597,3904778,3905506,-1
3598,3905506,3907200,-1
3599,3907211,3908365,-1
3600,3908362,3909714,-1
3601,3909714,3910787,-1
3602,3910777,3911829,-1
3603,3911829,3913031,-1
3604,3913051,3913893,-1
3605,3913928,3914641,-1
3606,3914859,3915872,-1
3607,3915897,3916088,-1
3608,3916303,3917505,1
3609,3917530,3918651,1
3610,3918722,3920230,1
3612,3920401,3924555,1
3612.1,3924807,3929954,1
3613,3930121,3931669,-1
3614,3931666,3932502,-1
3615.1,3932862,3938561,1
3615.2,3938690,3939346,-1
3615.3,3939392,3943045,1
3615.4,3943391,3943609,-1
3616,3943606,3945252,-1
3617,3945326,3946117,1
3618,3946411,3947052,1
3619,3947107,3948225,-1
3620,3948215,3948436,1
3621,3948467,3949498,-1
3622,3949570,3950574,1
3622.1,3950590,3951654,1
3623,3951671,3952855,1
3624,3952897,3953928,1
3625,3953942,3954466,-1
3626,3954554,3955738,-1
3627,3955747,3956196,1
3628,3956310,3956438,1
3629,3956621,3957334,-1
3630,3957565,3957762,1
3631,3957767,3957964,1
3632,3958026,3959180,-1
3633,3959180,3959962,-1
3634,3959959,3961086,-1
3636,3961485,3962705,1
3637,3962847,3964595,-1
3638,3964694,3965725,-1
3639,3965731,3966642,-1
3640,3966653,3967438,-1
3641,3967502,3969202,1
3642,3969204,3970064,1
3643,3970201,3971640,1
3644,3971641,3972801,-1
3645,3972801,3973190,-1
3646,3973187,3974122,-1
3647,3974119,3975282,-1
3648,3975267,3976304,-1
3649,3976286,3977587,-1
3650,3977699,3978874,1
3651,3978986,3979441,1
3652,3979524,3980474,-1
3653,3980461,3981240,-1
3653.1,3981237,3981341,-1
3654,3981295,3982038,1
3655,3982038,3982916,1
3656,3982913,3983665,1
3657,3983748,3984830,1
3658,3984866,3986884,1
3659,3986972,3987840,-1
3660,3987945,3989105,-1
3661,3989170,3989772,-1
3663,3990121,3991992,1
3664,3991787,3992575,-1
3665,3992572,3993729,-1
3666,3993798,3995300,1
3667,3995301,3996434,1
3668,3996437,3997390,1
3669,3997387,3998343,1
3670,3998340,3999505,1
3671,3999470,4000321,-1
3671.1,4000306,4000572,-1
3671.2,4000603,4000773,-1
3672,4000858,4001421,-1
3673,4001436,4002338,-1
3674,4002335,4003210,-1
3675,4003225,4004409,-1
3676,4004556,4005632,1
3677,4005650,4006180,1
3678,4006216,4008351,-1
3679,4008491,4009222,1
3680,4009228,4010442,-1
3681,4010497,4011210,1
3682,4011128,4012267,1
3684,4012281,4013522,1
3685,4013564,4014325,-1
3686,4014533,4015942,-1
3687,4016007,4016486,-1
3688,4016483,4017178,-1
3689,4017195,4017683,-1
3690,4017801,4018517,1
3691,4018583,4020025,1
3692,4020030,4021106,1
3693,4021107,4021925,-1
3694,4022010,4022633,-1
3695,4022632,4023546,1
3696,4023543,4025297,-1
3697,4025408,4026181,-1
3698,4026196,4026513,1
3699,4026533,4027849,1
3700,4027996,4028823,1
3701,4028870,4030180,-1
3703,4030288,4032834,-1
3704,4033111,4033449,-1
3705,4033553,4035070,-1
3706,4035171,4035989,-1
3706.1,4035992,4036411,-1
3707,4036411,4037340,-1
3708,4037337,4038422,-1
3709,4038432,4039625,-1
3710,4039834,4040310,-1
3711,4040310,4040876,-1
3712.1,4040873,4041274,-1
3712,4041267,4042085,-1
3713,4042106,4042714,-1
3714,4042730,4045012,-1
3715,4045758,4046087,-1
3716,4046382,4046936,-1
3717,4047052,4047363,-1
3718,4047437,4048615,-1
3718.1,4048704,4048916,1
3718.2,4049728,4049889,1
3719,4049973,4050941,1
3720,4050938,4052125,1
3721,4052224,4052508,-1
3722,4052535,4052831,-1
3723,4052888,4054129,-1
3724,4054139,4054438,-1
3725,4054767,4055489,1
3726,4055494,4056102,-1
3727,4056141,4057112,-1
3728,4057091,4058164,-1
3729,4058140,4059525,-1
3730,4059663,4060151,1
3731,4060197,4061321,-1
3732,4061415,4062710,1
3733,4062766,4063479,1
3734,4063476,4063820,1
3735,4064031,4064906,1
3736,4064907,4065875,-1
3737,4065874,4067649,1
3739,4067992,4069224,1
3740,4069224,4069970,1
3741,4070124,4070690,-1
3742,4070760,4071989,-1
3743,4072165,4072800,-1
3743.1,4072811,4073005,-1
3744,4073170,4073304,1
3745,4073301,4073465,-1
3746,4073491,4073592,1
3747,4073757,4074971,-1
3748,4075048,4076697,1
3749,4076694,4079498,-1
3750,4079851,4080429,-1
3750.1,4080569,4080772,-1
3751,4081022,4083337,1
3752,4083474,4083758,1
3753,4084082,4085119,1
3754,4085262,4085492,-1
3755,4085634,4085879,-1
3756,4086040,4086786,1
3756.1,4086919,4087227,-1
3756.2,4087259,4087558,-1
3756.3,4087582,4087710,-1
3757,4087688,4088605,1
3758,4088396,4089196,-1
3759,4089193,4090251,-1
3760,4090353,4091138,-1
3761,4091904,4092767,1
3762,4093122,4093253,-1
3763,4093522,4094292,-1
3764,4094289,4095935,-1
3765,4095932,4096732,-1
3766,4096788,4097714,-1
3767,4097716,4099341,-1
3767.1,4099427,4099783,1
3767.2,4099717,4099926,1
3767.3,4099916,4100038,1
3768,4100049,4102004,1
3769,4102040,4102738,-1
3770,4102820,4103530,-1
3771,4103603,4104586,1
3772,4104579,4105772,-1
3773,4105778,4106599,-1
3774,4106731,4107414,-1
3775,4107414,4108202,-1
3776,4108259,4108636,1
3777,4108735,4109409,1
3778,4109513,4110307,-1
3779,4110314,4110769,-1
3780,4110785,4110946,-1
3781,4111031,4112053,1
3782,4112050,4113210,1
3783,4113453,4113809,-1
3784,4114171,4116603,1
3785,4116672,4117631,1
3786,4117628,4118734,1
3787,4119550,4120980,-1
3788,4121006,4121506,-1
3789,4121578,4121946,-1
3790,4122148,4122612,-1
3791,4122612,4123967,1
3792,4123946,4124647,1
3793,4124629,4125774,1
3794,4125771,4126847,1
3795,4126875,4128302,1
3796,4128376,4129563,-1
3797,4129583,4130392,1
3798,4130456,4132009,-1
3799,4132059,4132496,-1
3800,4132493,4132717,-1
3801,4132747,4134276,1
3802,4134289,4134999,1
3803,4135002,4136189,-1
3804,4136205,4137170,-1
3805,4137167,4137751,-1
3806,4137868,4139145,-1
3807,4139142,4140440,-1
3808,4140572,4141216,-1
3808.1,4141345,4141734,-1
3809,4141845,4142165,-1
3810,4142284,4143294,-1
3811,4143434,4144471,-1
3812,4144472,4145737,-1
3813,4145949,4147928,1
3814,4147994,4148983,-1
3814.1,4148980,4149249,-1
3815,4149294,4150535,1
3816,4150540,4151235,1
3817,4151244,4152269,-1
3818,4152202,4152813,-1
3819,4152825,4153226,-1
3820,4153361,4154086,1
3821,4154128,4154571,-1
3822,4154631,4156031,1
3823,4156028,4157311,1
3824,4157308,4159044,-1
3825,4159134,4160441,-1
3826,4160848,4161612,1
3827,4161858,4162481,1
3828,4162526,4163455,1
3829,4163733,4164926,1
3830,4165267,4167075,1
3831,4167167,4170382,1
3833,4170597,4172927,1
3835,4172992,4174032,-1
3836,4174070,4175146,1
3837,4175246,4176304,1
3838,4176324,4176824,-1
3839,4176838,4178202,-1
3840,4178392,4178889,1
3841,4178946,4180007,1
3842,4180011,4181600,1
3844,4181597,4182829,-1
3846,4182826,4182942,-1
3847,4183030,4183140,-1
3848,4183145,4184491,-1
3849,4184491,4185165,-1
3850,4185162,4185557,-1
3851,4185703,4187685,-1
3852,4187707,4188114,1
3853,4188198,4188410,-1
3854,4188483,4188854,-1
3855,4188864,4189808,-1
3856,4189941,4190450,-1
3857,4190518,4190910,-1
3858,4191068,4191370,-1
3859,4191559,4192017,-1
3860,4192033,4192533,-1
3861,4192667,4193638,1
3862,4193601,4194200,-1
3863,4194206,4194925,-1
3864,4194922,4195611,-1
3865,4195599,4196702,-1
3866,4196738,4197769,-1
3867,4197799,4198152,1
3868,4198174,4199229,-1
3869,4199308,4201212,-1
3870,4201359,4201838,1
3871,4201894,4203414,-1
3872,4203392,4204252,-1
3873,4204605,4205294,1
3874,4205308,4206252,-1
3875,4206382,4206741,1
3876,4206786,4207304,-1
3876.1,4207394,4207525,1
3877,4207512,4208087,-1
3878,4208193,4208375,-1
3879,4208390,4208581,-1
3880,4208716,4209042,-1
3881,4209446,4210507,1
3882,4210553,4211137,-1
3883,4211161,4211985,1
3884,4211997,4213244,1
3885,4213332,4214960,1
3886,4215006,4215992,1
3887,4216011,4217207,-1
3888,4217297,4219297,1
3889,4219313,4219837,1
3890,4219841,4220662,1
3891,4220659,4221573,1
3892,4221570,4222412,1
3893,4222568,4224706,1
3894,4224687,4225910,-1
3895,4225923,4226849,-1
3896,4227093,4227578,1
3897,4227624,4228052,1
3898,4228086,4229477,1
3899,4229478,4230242,1
3899.1,4230245,4232518,1
3900,4232175,4235459,1
3901,4235545,4238829,1
3902,4238826,4242122,1
3903,4242301,4243317,1
3904,4243397,4245178,1
3905,4245315,4246649,1
3906,4246702,4248270,-1
3907,4248267,4253468,-1
3908,4253475,4255364,-1
3909,4255677,4256687,-1
3910,4256885,4257817,-1
3911,4257964,4259031,-1
3912,4259275,4261200,-1
3913,4261247,4262155,-1
3914,4262162,4262659,-1
3915,4262688,4264601,-1
3916,4264598,4265797,-1
3917,4266061,4266915,1
3918,4267120,4268739,1
3919,4268763,4268909,-1
3920,4268893,4270407,1
3921,4270404,4270556,-1
3922,4270716,4271537,-1
3923,4271552,4272337,-1
3924,4272355,4273110,-1
3925,4273114,4273893,-1
3925.1,4273969,4274724,1
3926,4274771,4276321,1
3927,4276321,4276653,1
3928,4276741,4278147,-1
3929,4278295,4279008,1
3930,4279043,4280257,1
3931,4280582,4283851,-1
3932,4283961,4285496,-1
3933,4285547,4291927,-1
3934,4292134,4293888,1
3935,4293885,4295111,-1
3936,4295108,4295719,-1
3937,4295720,4297330,-1
3938,4297378,4298007,-1
3939,4298079,4298561,1
3940,4298558,4299145,-1
3941,4299189,4299980,1
3942,4299977,4301236,-1
3943,4301369,4302718,1
3944,4302735,4303136,1
3945,4303331,4304029,-1
3946,4304026,4304991,-1
3947,4305087,4305863,1
3948,4305940,4306302,1
3949,4306500,4307045,1
3950,4307060,4307890,-1
3951,4307890,4308918,-1
3952,4309146,4309250,1
3953,4309457,4309606,1
3954,4310007,4310219,-1
3954.1,4310569,4311171,-1
3955,4311097,4311588,1
3957,4311625,4312167,-1
3958,4312148,4312363,1
3959,4312577,4312756,-1
3960,4313027,4313650,1
3961,4313861,4314394,1
3962,4314384,4314488,1
3963,4314649,4315557,1
3964,4315822,4316220,1
3965,4316338,4316994,1
3966,4317006,4317290,1
3967,4317397,4317801,1
3968,4317818,4318291,1
3969,4318327,4319796,-1
3970,4319872,4320522,1
3971,4320724,4321731,-1
3972,4321740,4321937,-1
3972.1,4322068,4322208,-1
3973,4322362,4323828,-1
3974,4323821,4328410,-1
3974.1,4328419,4328802,-1
3975,4329100,4330272,1
3976,4330494,4330844,-1
3977,4331171,4332349,1
3978,4332592,4333800,1
3979,4333888,4334199,1
3980,4334196,4335643,1
3981,4335636,4337357,1
3982,4337361,4338803,1
3983,4338803,4341046,1
3984,4341043,4341159,1
3985,4341149,4342924,1
3986,4343025,4343363,1
3987,4343388,4344503,1
3988,4344596,4344898,1
3989,4344931,4345218,1
3990,4345332,4347332,1
3991,4347425,4348864,1
3992,4349014,4349856,1
3993,4349914,4352085,-1
3994,4352126,4352254,-1
3995,4352502,4352843,-1
3996,4352846,4354228,-1
3997,4354335,4355723,-1
3998,4355720,4356955,-1
3999,4357282,4359156,-1
4000,4359211,4360479,-1
4001,4360820,4362345,-1
4002,4362456,4363865,-1
4003,4363982,4365007,-1
4004,4365101,4365931,-1
4005,4366027,4366314,-1
4006,4366350,4366673,-1
4007,4366785,4367984,-1
4008,4368063,4368296,-1
4010,4368563,4372753,-1
4011,4372754,4374241,-1
4012,4374244,4375152,-1
4013,4375302,4375946,-1
4014,4375959,4376291,-1
4016,4376453,4377685,-1
4017,4377679,4378614,-1
4018,4378671,4379120,-1
4019,4379108,4379293,1
4020,4379671,4380201,-1
4022,4380198,4382738,-1
4023,4382743,4383015,-1
4024,4383026,4383337,-1
4025,4383403,4383912,-1
4026,4383937,4385379,-1
4026.1,4385394,4385606,1
4027,4385755,4386501,1
4028,4386449,4388905,1
4029,4388902,4392456,1
4030,4392491,4393081,1
4031,4393174,4393938,1
4032,4394032,4395039,1
4033,4395036,4395386,1
4034,4395496,4396716,1
4035,4396737,4397471,-1
4035.1,4397511,4397798,-1
4036,4397761,4398795,-1
4037,4398792,4399937,-1
4038,4399832,4400506,-1
4039,4400638,4401201,-1
4040,4401273,4402373,-1
4040.1,4402357,4402719,-1
4041,4402716,4403066,-1
4041.1,4403090,4403233,-1
4041.2,4403249,4403470,1
